REF_START	REF_END	QUERY_START	QUERY_END	REF_LENGTH	QUERY_LENGTH	IDENTITY	REF_NAME	QUERY_NAME
38010	36975	31500	30675	1036	826	29.0	VFRR05105	VFS12270
39777	38550	33243	32040	1228	1204	32.9	VFRR05105	VFS12270
44448	45861	36572	37691	1414	1120	35.6	VFRR05105	VFS12270
51261	51894	42333	42936	634	604	41.3	VFRR05105	VFS12270
69844	70126	58539	58815	283	277	38.4	VFRR05105	VFS12270
104496	103749	87670	86977	748	694	31.5	VFRR05105	VFS12270
82787	82604	70180	69643	184	538	34.59	VFRR05105	VFS12270
115931	116321	98935	99304	391	370	44.0	VFRR05105	VFS12270
89788	91132	77168	78422	1345	1255	31.9	VFRR05105	VFS12270
96784	94972	82883	81083	1813	1801	58.2	VFRR05105	VFS12270
114165	114417	97087	97345	253	259	62.3	VFRR05105	VFS12270
119744	120089	102745	103096	346	352	53.3	VFRR05105	VFS12270
104506	104902	87699	88089	397	391	45.0	VFRR05105	VFS12270
22219	23347	18596	19727	1129	1132	35.0	VFRR05105	VFS12270
25289	24599	20448	19713	691	736	45.6	VFRR05105	VFS12270
26156	27110	21288	22206	955	919	40.69	VFRR05105	VFS12270
36267	35406	29982	29271	862	712	46.0	VFRR05105	VFS12270
38554	37987	32044	31480	568	565	40.1	VFRR05105	VFS12270
41159	39773	34636	33205	1387	1432	41.3	VFRR05105	VFS12270
82612	81325	69651	68472	1288	1180	32.8	VFRR05105	VFS12270
73255	72136	61636	60592	1120	1045	52.9	VFRR05105	VFS12270
117122	117506	100216	100582	385	367	31.9	VFRR05105	VFS12270
62876	63905	51983	52979	1030	997	38.5	VFRR05105	VFS12270
68111	68819	56858	57542	709	685	32.4	VFRR05105	VFS12270
112119	112578	95316	95718	460	403	55.7	VFRR05105	VFS12270
119409	119748	102396	102756	340	361	35.7	VFRR05105	VFS12270
103092	103482	115486	115978	391	493	36.1	VFS12270	VFSCODIS
16771	17626	19467	20316	856	850	33.8	VFS12270	VFSCODIS
28221	29286	33330	34485	1066	1156	40.79	VFS12270	VFSCODIS
33243	32040	38771	37499	1204	1273	40.69	VFS12270	VFSCODIS
35511	36582	42543	43767	1072	1225	31.6	VFS12270	VFSCODIS
42333	42936	50140	50728	604	589	33.1	VFS12270	VFSCODIS
44036	44726	51859	52582	691	724	33.1	VFS12270	VFSCODIS
56858	57542	66033	66729	685	697	36.7	VFS12270	VFSCODIS
58539	58815	67740	68007	277	268	39.5	VFS12270	VFSCODIS
87670	86977	99996	99267	694	730	33.8	VFS12270	VFSCODIS
95316	95718	107616	108030	403	415	62.8	VFS12270	VFSCODIS
97638	98232	110141	110768	595	628	42.0	VFS12270	VFSCODIS
100216	100582	112573	112945	367	373	32.0	VFS12270	VFSCODIS
102396	102756	114811	115156	361	346	52.2	VFS12270	VFSCODIS
105509	105941	118015	118423	433	409	34.0	VFS12270	VFSCODIS
0	1185	0	1182	1186	1183	70.0	VFS12270	VFSCODIS
2848	6118	2948	6764	3271	3817	35.3	VFS12270	VFSCODIS
10055	10523	10985	11462	469	478	40.0	VFS12270	VFSCODIS
21251	20420	25597	24721	832	877	41.1	VFS12270	VFSCODIS
25375	25231	30282	30141	145	142	50.0	VFS12270	VFSCODIS
32044	31480	37503	36930	565	574	39.6	VFS12270	VFSCODIS
36572	37691	43756	45163	1120	1408	34.2	VFS12270	VFSCODIS
42922	44059	50708	51860	1138	1153	52.7	VFS12270	VFSCODIS
58253	58556	67465	67744	304	280	53.4	VFS12270	VFSCODIS
60591	60132	69936	69471	460	466	39.4	VFS12270	VFSCODIS
63326	64436	73197	74265	1111	1069	40.1	VFS12270	VFSCODIS
102745	103096	115148	115490	352	343	43.6	VFS12270	VFSCODIS
9699	10077	10626	11010	379	385	81.69	VFS12270	VFSCODIS
46763	49862	54870	57963	3100	3094	45.6	VFS12270	VFSCODIS
53021	53591	62142	62724	571	583	40.4	VFS12270	VFSCODIS
13061	13499	13793	14192	439	400	37.5	VFS12270	VFSCODIS
82947	83916	93072	94026	970	955	44.2	VFS12270	VFSCODIS
87024	85815	99305	98090	1210	1216	54.7	VFS12270	VFSCODIS
97328	97646	109792	110152	319	361	34.59	VFS12270	VFSCODIS
99977	100217	112269	112572	241	304	36.0	VFS12270	VFSCODIS
102062	102290	114495	114705	229	211	35.9	VFS12270	VFSCODIS
105922	106930	118412	119411	1009	1000	42.3	VFS12270	VFSCODIS
1184	1565	1216	1645	382	430	40.4	VFS12270	VFSCODIS
29982	29271	35346	34476	712	871	46.9	VFS12270	VFSCODIS
55751	56303	64859	65432	553	574	43.9	VFS12270	VFSCODIS
58807	59650	68149	68956	844	808	37.9	VFS12270	VFSCODIS
77168	78422	85867	87112	1255	1246	35.8	VFS12270	VFSCODIS
82883	81083	92575	90775	1801	1801	60.6	VFS12270	VFSCODIS
6101	9731	6739	10630	3631	3892	38.3	VFS12270	VFSCODIS
10523	12572	11461	13507	2050	2047	52.3	VFS12270	VFSCODIS
45882	46767	53863	54895	886	1033	41.6	VFS12270	VFSCODIS
49833	50364	58446	59013	532	568	66.6	VFS12270	VFSCODIS
53583	54777	62720	63932	1195	1213	47.5	VFS12270	VFSCODIS
12568	12862	13503	13797	295	295	43.2	VFS12270	VFSCODIS
15328	15052	16445	16157	277	289	38.0	VFS12270	VFSCODIS
17622	18084	20321	20798	463	478	34.0	VFS12270	VFSCODIS
61719	61848	71157	71289	130	133	47.5	VFS12270	VFSCODIS
67379	66092	77466	76131	1288	1336	42.2	VFS12270	VFSCODIS
69651	68472	79858	78601	1180	1258	37.5	VFS12270	VFSCODIS
72610	73801	80988	82272	1192	1285	37.1	VFS12270	VFSCODIS
81087	80151	90783	89787	937	997	38.8	VFS12270	VFSCODIS
85829	85286	98089	97441	544	649	37.4	VFS12270	VFSCODIS
88773	88500	100639	100393	274	247	55.0	VFS12270	VFSCODIS
89512	90715	101803	103012	1204	1210	41.4	VFS12270	VFSCODIS
96287	97091	108757	109537	805	781	56.1	VFS12270	VFSCODIS
98723	98939	111152	111371	217	220	42.4	VFS12270	VFSCODIS
99460	99985	111722	112277	526	556	47.5	VFS12270	VFSCODIS
101734	102076	114157	114499	343	343	45.6	VFS12270	VFSCODIS
89093	88742	100932	100617	352	316	34.89	VFS12270	VFSCODIS
97087	97345	109529	109796	259	268	61.7	VFS12270	VFSCODIS
98935	99304	111367	111733	370	367	46.8	VFS12270	VFSCODIS
100581	101088	112937	113453	508	517	32.1	VFS12270	VFSCODIS
101352	101760	113741	114179	409	439	30.1	VFS12270	VFSCODIS
105490	104371	117903	116904	1120	1000	47.2	VFS12270	VFSCODIS
21288	22206	25597	27664	919	2068	43.4	VFS12270	VFSCODIS
45719	45206	53842	53326	514	517	39.5	VFS12270	VFSCODIS
50360	51491	59009	60158	1132	1150	57.4	VFS12270	VFSCODIS
51983	52979	60888	61968	997	1081	40.89	VFS12270	VFSCODIS
54736	55768	63924	64863	1033	940	40.1	VFS12270	VFSCODIS
15059	14681	16161	15771	379	391	41.8	VFS12270	VFSCODIS
16083	15324	17230	16441	760	790	30.9	VFS12270	VFSCODIS
18589	18070	21341	20798	520	544	36.3	VFS12270	VFSCODIS
18596	19727	21625	22732	1132	1108	37.2	VFS12270	VFSCODIS
70180	69643	80007	79857	538	151	42.8	VFS12270	VFSCODIS
79536	80163	89202	89811	628	610	37.7	VFS12270	VFSCODIS
84851	83912	95012	94022	940	991	31.5	VFS12270	VFSCODIS
87699	88089	100015	100417	391	403	42.8	VFS12270	VFSCODIS
95704	96079	108019	108595	376	577	41.4	VFS12270	VFSCODIS
98231	98645	110745	111156	415	412	42.8	VFS12270	VFSCODIS
25235	23240	30145	27898	1996	2248	32.1	VFS12270	VFSCODIS
30694	29959	36070	35326	736	745	31.7	VFS12270	VFSCODIS
34636	33205	40150	38752	1432	1399	47.0	VFS12270	VFSCODIS
37857	40587	45202	48079	2731	2878	37.6	VFS12270	VFSCODIS
56302	56881	65428	66037	580	610	41.0	VFS12270	VFSCODIS
60058	59719	69343	69016	340	328	44.0	VFS12270	VFSCODIS
64383	65121	74261	75083	739	823	53.0	VFS12270	VFSCODIS
73797	75339	82268	84089	1543	1822	42.1	VFS12270	VFSCODIS
25381	27568	30307	32476	2188	2170	45.4	VFS12270	VFSCODIS
31500	30675	36947	36047	826	901	33.3	VFS12270	VFSCODIS
41365	42349	49151	50144	985	994	45.8	VFS12270	VFSCODIS
57523	58276	66728	67469	754	742	43.2	VFS12270	VFSCODIS
61636	60592	71075	70016	1045	1060	49.1	VFS12270	VFSCODIS
65117	66119	75054	76140	1003	1087	36.0	VFS12270	VFSCODIS
71128	71389	80605	80848	262	244	36.2	VFS12270	VFSCODIS
75618	77172	84307	85867	1555	1561	48.4	VFS12270	VFSCODIS
0	1182	0	1188	1183	1189	70.2	VFSCODIS	VFSTEMIN
1216	1645	1195	1585	430	391	36.7	VFSCODIS	VFSTEMIN
2948	6764	2908	6265	3817	3358	31.5	VFSCODIS	VFSTEMIN
6739	10630	6257	10031	3892	3775	34.39	VFSCODIS	VFSTEMIN
10626	11010	10008	10374	385	367	80.0	VFSCODIS	VFSTEMIN
10985	11462	10370	10835	478	466	38.0	VFSCODIS	VFSTEMIN
11461	13507	10841	12908	2047	2068	50.5	VFSCODIS	VFSTEMIN
114495	114705	92143	92371	211	229	46.8	VFSCODIS	VFSTEMIN
114811	115156	92489	92831	346	343	38.6	VFSCODIS	VFSTEMIN
115148	115490	92827	93166	343	340	36.6	VFSCODIS	VFSTEMIN
117903	116904	95576	94451	1000	1126	37.3	VFSCODIS	VFSTEMIN
118412	119411	96017	97001	1000	985	40.3	VFSCODIS	VFSTEMIN
69936	69471	55988	55538	466	451	34.2	VFSCODIS	VFSTEMIN
85867	87112	69247	70513	1246	1267	30.0	VFSCODIS	VFSTEMIN
89202	89811	71683	72316	610	634	34.3	VFSCODIS	VFSTEMIN
108019	108595	85752	86100	577	349	48.3	VFSCODIS	VFSTEMIN
109529	109796	87070	87325	268	256	48.7	VFSCODIS	VFSTEMIN
57929	58457	44644	45163	529	520	29.3	VFSCODIS	VFSTEMIN
45202	48079	34174	36964	2878	2791	34.0	VFSCODIS	VFSTEMIN
53842	53326	40294	39994	517	301	42.3	VFSCODIS	VFSTEMIN
65428	66037	51546	52131	610	586	33.6	VFSCODIS	VFSTEMIN
80988	82272	66213	67371	1285	1159	24.3	VFSCODIS	VFSTEMIN
100932	100617	78922	78610	316	313	28.39	VFSCODIS	VFSTEMIN
49151	50144	37801	38797	994	997	38.9	VFSCODIS	VFSTEMIN
59009	60158	45649	46786	1150	1138	55.1	VFSCODIS	VFSTEMIN
67465	67744	53598	53835	280	238	47.2	VFSCODIS	VFSTEMIN
111367	111733	88898	89336	367	439	49.2	VFSCODIS	VFSTEMIN
63924	64863	50112	51015	940	904	33.3	VFSCODIS	VFSTEMIN
100015	100417	77943	78372	403	430	41.7	VFSCODIS	VFSTEMIN
110745	111156	88243	88657	412	415	41.0	VFSCODIS	VFSTEMIN
13503	13797	12904	13204	295	301	32.9	VFSCODIS	VFSTEMIN
16445	16157	15074	14756	289	319	31.8	VFSCODIS	VFSTEMIN
19467	20316	17803	18652	850	850	27.7	VFSCODIS	VFSTEMIN
25597	27664	22050	23169	2068	1120	32.9	VFSCODIS	VFSTEMIN
30145	27898	25227	23208	2248	2020	29.1	VFSCODIS	VFSTEMIN
42543	41574	32821	31942	970	880	25.6	VFSCODIS	VFSTEMIN
69343	69016	55466	55046	328	421	46.3	VFSCODIS	VFSTEMIN
71075	70016	57030	55989	1060	1042	48.2	VFSCODIS	VFSTEMIN
75054	76140	59907	60969	1087	1063	31.7	VFSCODIS	VFSTEMIN
84307	85867	67686	69246	1561	1561	44.8	VFSCODIS	VFSTEMIN
90783	89787	73282	72304	997	979	35.1	VFSCODIS	VFSTEMIN
93072	94026	75156	76128	955	973	40.69	VFSCODIS	VFSTEMIN
43756	45163	32840	34001	1408	1162	35.5	VFSCODIS	VFSTEMIN
60888	61968	47281	48226	1081	946	34.79	VFSCODIS	VFSTEMIN
68149	68956	54218	55043	808	826	33.6	VFSCODIS	VFSTEMIN
84063	84318	67456	67690	256	235	35.0	VFSCODIS	VFSTEMIN
101803	103012	79229	80462	1210	1234	39.1	VFSCODIS	VFSTEMIN
30307	32476	25540	27736	2170	2197	37.5	VFSCODIS	VFSTEMIN
32687	33365	27742	28660	679	919	27.7	VFSCODIS	VFSTEMIN
33330	34485	28656	29754	1156	1099	30.6	VFSCODIS	VFSTEMIN
35346	34476	30426	29727	871	700	42.5	VFSCODIS	VFSTEMIN
40150	38752	31864	30484	1399	1381	40.2	VFSCODIS	VFSTEMIN
62720	63932	48853	50059	1213	1207	39.2	VFSCODIS	VFSTEMIN
77466	76131	62200	60925	1336	1276	34.79	VFSCODIS	VFSTEMIN
100639	100393	78641	78398	247	244	53.0	VFSCODIS	VFSTEMIN
111722	112277	89474	90026	556	553	35.5	VFSCODIS	VFSTEMIN
66033	66729	52118	52817	697	700	28.19	VFSCODIS	VFSTEMIN
108757	109537	86270	87074	781	805	51.3	VFSCODIS	VFSTEMIN
13793	14192	13502	13838	400	337	34.59	VFSCODIS	VFSTEMIN
17230	16441	15861	15030	790	832	29.1	VFSCODIS	VFSTEMIN
19379	17885	17762	16430	1495	1333	24.3	VFSCODIS	VFSTEMIN
21341	20798	19575	19065	544	511	32.5	VFSCODIS	VFSTEMIN
25597	24721	21106	20278	877	829	30.1	VFSCODIS	VFSTEMIN
110141	110768	87618	88224	628	607	34.2	VFSCODIS	VFSTEMIN
53863	54895	40361	41585	1033	1225	39.5	VFSCODIS	VFSTEMIN
64859	65432	50995	51547	574	553	36.4	VFSCODIS	VFSTEMIN
79858	78601	64451	63311	1258	1141	31.0	VFSCODIS	VFSTEMIN
112269	112572	90018	90267	304	250	30.6	VFSCODIS	VFSTEMIN
74261	75083	59179	59914	823	736	47.5	VFSCODIS	VFSTEMIN
107616	108030	85225	85627	415	403	59.7	VFSCODIS	VFSTEMIN
16161	15771	14689	14392	391	298	44.5	VFSCODIS	VFSTEMIN
54870	57963	41544	44688	3094	3145	40.1	VFSCODIS	VFSTEMIN
66728	67469	52798	53542	742	745	45.9	VFSCODIS	VFSTEMIN
98089	97441	77299	76720	649	580	29.3	VFSCODIS	VFSTEMIN
72282	71766	65951	66200	517	250	33.9	VFSCODIS	VFSTEMIN
58446	59013	45134	45653	568	520	58.4	VFSCODIS	VFSTEMIN
62142	62724	48260	48881	583	622	34.1	VFSCODIS	VFSTEMIN
78605	77462	63315	62196	1144	1120	28.1	VFSCODIS	VFSTEMIN
67740	68007	53831	54113	268	283	38.3	VFSCODIS	VFSTEMIN
113741	114179	91430	91853	439	424	27.4	VFSCODIS	VFSTEMIN
92575	90775	75078	73278	1801	1801	60.6	VFSCODIS	VFSTEMIN
0	1188	0	1188	1189	1189	67.2	VFSTEMIN	VFTETHEX
2549	2909	2691	3048	361	358	31.8	VFSTEMIN	VFTETHEX
2908	6265	3044	6938	3358	3895	32.4	VFSTEMIN	VFTETHEX
6257	10031	6934	10837	3775	3904	35.3	VFSTEMIN	VFTETHEX
10008	10374	10833	11229	367	397	75.8	VFSTEMIN	VFTETHEX
10370	10835	11197	11671	466	475	40.69	VFSTEMIN	VFTETHEX
10841	12908	11670	13722	2068	2053	47.4	VFSTEMIN	VFTETHEX
40294	39994	46974	46437	301	538	41.7	VFSTEMIN	VFTETHEX
40361	41585	34913	34355	1225	559	32.8	VFSTEMIN	VFTETHEX
44644	45163	47029	47509	520	481	23.5	VFSTEMIN	VFTETHEX
45134	45653	47498	48065	520	568	57.8	VFSTEMIN	VFTETHEX
45649	46786	48061	49213	1138	1153	53.0	VFSTEMIN	VFTETHEX
48260	48881	51246	51846	622	601	27.0	VFSTEMIN	VFTETHEX
50995	51547	54017	54608	553	592	36.8	VFSTEMIN	VFTETHEX
52798	53542	55900	56647	745	748	41.9	VFSTEMIN	VFTETHEX
53831	54113	56917	57181	283	265	39.7	VFSTEMIN	VFTETHEX
57030	55989	59400	58344	1042	1057	50.8	VFSTEMIN	VFTETHEX
59179	59914	62620	63409	736	790	47.5	VFSTEMIN	VFTETHEX
59907	60969	63428	64484	1063	1057	28.39	VFSTEMIN	VFTETHEX
62200	60925	65758	64480	1276	1279	33.6	VFSTEMIN	VFTETHEX
63315	62196	66933	65754	1120	1180	26.9	VFSTEMIN	VFTETHEX
75078	73278	79360	77560	1801	1801	61.2	VFSTEMIN	VFTETHEX
47281	48226	50050	51091	946	1042	29.3	VFSTEMIN	VFTETHEX
48853	50059	51842	53066	1207	1225	36.6	VFSTEMIN	VFTETHEX
51546	52131	54604	55201	586	598	30.5	VFSTEMIN	VFTETHEX
53598	53835	56643	56952	238	310	45.9	VFSTEMIN	VFTETHEX
55466	55046	57674	57320	421	355	41.1	VFSTEMIN	VFTETHEX
90232	90661	100042	100414	430	373	26.9	VFSTEMIN	VFTETHEX
91430	91853	101234	101666	424	433	31.2	VFSTEMIN	VFTETHEX
92827	93166	102658	103000	340	343	39.8	VFSTEMIN	VFTETHEX
12904	13204	13709	14006	301	298	28.7	VFSTEMIN	VFTETHEX
13502	13838	14002	14455	337	454	36.8	VFSTEMIN	VFTETHEX
14387	13931	15528	14832	457	697	27.9	VFSTEMIN	VFTETHEX
14689	14392	17011	16627	298	385	48.5	VFSTEMIN	VFTETHEX
15074	14756	17352	17016	319	337	40.79	VFSTEMIN	VFTETHEX
15861	15030	18142	17338	832	805	26.8	VFSTEMIN	VFTETHEX
17762	16430	20300	18761	1333	1540	26.2	VFSTEMIN	VFTETHEX
75156	76128	79834	80785	973	952	42.0	VFSTEMIN	VFTETHEX
77943	78372	83849	84287	430	439	45.1	VFSTEMIN	VFTETHEX
78641	78398	84907	84658	244	250	44.8	VFSTEMIN	VFTETHEX
78922	78610	85212	84885	313	328	32.6	VFSTEMIN	VFTETHEX
19575	19065	22342	21781	511	562	36.6	VFSTEMIN	VFTETHEX
21106	20278	26477	25568	829	910	28.7	VFSTEMIN	VFTETHEX
22050	23169	26510	28580	1120	2071	33.5	VFSTEMIN	VFTETHEX
25540	27736	29209	31426	2197	2218	35.2	VFSTEMIN	VFTETHEX
92143	92371	101995	102211	229	217	42.6	VFSTEMIN	VFTETHEX
32821	31942	38787	37875	880	913	28.0	VFSTEMIN	VFTETHEX
87070	87325	92599	92863	256	265	51.2	VFSTEMIN	VFTETHEX
95576	94451	105601	104455	1126	1147	39.4	VFSTEMIN	VFTETHEX
32840	34001	38810	40235	1162	1426	34.1	VFSTEMIN	VFTETHEX
73282	72304	77568	76548	979	1021	34.39	VFSTEMIN	VFTETHEX
27742	28660	31635	32379	919	745	27.1	VFSTEMIN	VFTETHEX
50112	51015	53052	54021	904	970	33.6	VFSTEMIN	VFTETHEX
52118	52817	55197	55911	700	715	25.9	VFSTEMIN	VFTETHEX
94202	94481	104151	104466	280	316	29.0	VFSTEMIN	VFTETHEX
85225	85627	90650	91058	403	409	55.1	VFSTEMIN	VFTETHEX
88898	89336	98831	99197	439	367	46.0	VFSTEMIN	VFTETHEX
89474	90026	99186	99741	553	556	34.2	VFSTEMIN	VFTETHEX
87618	88224	97582	98188	607	607	32.5	VFSTEMIN	VFTETHEX
86270	87074	91821	92616	805	796	53.6	VFSTEMIN	VFTETHEX
71683	72316	75954	76557	634	604	28.59	VFSTEMIN	VFTETHEX
85752	86100	91050	91644	349	595	41.3	VFSTEMIN	VFTETHEX
34174	36964	40430	43427	2791	2998	33.1	VFSTEMIN	VFTETHEX
36941	37085	43419	43590	145	172	50.0	VFSTEMIN	VFTETHEX
37801	38797	44395	45436	997	1042	37.2	VFSTEMIN	VFTETHEX
55988	55538	58262	57803	451	460	35.0	VFSTEMIN	VFTETHEX
69247	70513	72289	73561	1267	1273	33.1	VFSTEMIN	VFTETHEX
28656	29754	32375	33509	1099	1135	31.2	VFSTEMIN	VFTETHEX
64451	63311	68149	66922	1141	1228	33.1	VFSTEMIN	VFTETHEX
66213	67371	69026	70337	1159	1312	30.3	VFSTEMIN	VFTETHEX
92489	92831	102317	102662	343	346	41.6	VFSTEMIN	VFTETHEX
30426	29727	34304	33497	700	808	39.7	VFSTEMIN	VFTETHEX
96017	97001	106029	107052	985	1024	38.5	VFSTEMIN	VFTETHEX
88243	88657	98184	98604	415	421	46.0	VFSTEMIN	VFTETHEX
0	1188	0	1188	1189	1189	91.1	VFTETHEX	VFTETIMP
1257	1641	1257	1644	385	388	83.4	VFTETHEX	VFTETIMP
1633	2275	1633	2275	643	643	76.9	VFTETHEX	VFTETIMP
2267	2714	2267	2714	448	448	72.9	VFTETHEX	VFTETIMP
2691	3048	2691	3051	358	361	74.7	VFTETHEX	VFTETIMP
3044	6938	3047	6938	3895	3892	84.7	VFTETHEX	VFTETIMP
6934	10837	6934	10840	3904	3907	83.0	VFTETHEX	VFTETIMP
10833	11229	10836	11232	397	397	90.8	VFTETHEX	VFTETIMP
11197	11671	11200	11674	475	475	84.7	VFTETHEX	VFTETIMP
11670	13722	11673	13728	2053	2056	88.5	VFTETHEX	VFTETIMP
48061	49213	48117	49278	1153	1162	88.8	VFTETHEX	VFTETIMP
53052	54021	53116	54082	970	967	79.8	VFTETHEX	VFTETIMP
55900	56647	55964	56711	748	748	79.0	VFTETHEX	VFTETIMP
59400	58344	59464	58408	1057	1057	91.7	VFTETHEX	VFTETIMP
72289	73561	72291	73566	1273	1276	82.5	VFTETHEX	VFTETIMP
79806	79365	79811	79370	442	442	92.4	VFTETHEX	VFTETIMP
84669	84279	84591	84225	391	367	88.1	VFTETHEX	VFTETIMP
100042	100414	95577	95949	373	373	82.9	VFTETHEX	VFTETIMP
21284	21785	21311	21812	502	502	69.79	VFTETHEX	VFTETIMP
45913	46132	45965	46184	220	220	86.1	VFTETHEX	VFTETIMP
81757	80755	81768	80766	1003	1003	87.3	VFTETHEX	VFTETIMP
85212	84885	85134	84807	328	328	89.8	VFTETHEX	VFTETIMP
99740	100043	95275	95578	304	304	86.0	VFTETHEX	VFTETIMP
16631	15524	16638	15531	1108	1108	83.7	VFTETHEX	VFTETIMP
75954	76557	75956	76556	604	601	80.0	VFTETHEX	VFTETIMP
82352	81758	82357	81769	595	589	80.2	VFTETHEX	VFTETIMP
84907	84658	84829	84580	250	250	93.9	VFTETHEX	VFTETIMP
98604	98835	94142	94373	232	232	84.2	VFTETHEX	VFTETIMP
100899	101232	96437	96770	334	334	79.8	VFTETHEX	VFTETIMP
88022	88316	87946	88240	295	295	98.9	VFTETHEX	VFTETIMP
90650	91058	90589	91000	409	412	81.39	VFTETHEX	VFTETIMP
91821	92616	91763	92558	796	796	84.8	VFTETHEX	VFTETIMP
97265	97583	92801	93119	319	319	84.7	VFTETHEX	VFTETIMP
102207	102321	97746	97860	115	115	89.1	VFTETHEX	VFTETIMP
103000	103549	98545	99103	550	559	77.2	VFTETHEX	VFTETIMP
105601	104455	101152	100000	1147	1153	89.8	VFTETHEX	VFTETIMP
14002	14455	14008	14434	454	427	79.8	VFTETHEX	VFTETIMP
24889	23590	24884	23585	1300	1300	89.0	VFTETHEX	VFTETIMP
43670	44399	43701	44433	730	733	77.6	VFTETHEX	VFTETIMP
102658	103000	98203	98545	343	343	93.8	VFTETHEX	VFTETIMP
17011	16627	17018	16634	385	385	86.6	VFTETHEX	VFTETIMP
18142	17338	18149	17345	805	805	85.7	VFTETHEX	VFTETIMP
20348	21284	20369	21311	937	943	82.0	VFTETHEX	VFTETIMP
26477	25568	26475	25566	910	910	90.7	VFTETHEX	VFTETIMP
46974	46437	47030	46493	538	538	89.8	VFTETHEX	VFTETIMP
50050	51091	50115	51156	1042	1042	85.2	VFTETHEX	VFTETIMP
58262	57803	58326	57867	460	460	87.5	VFTETHEX	VFTETIMP
75824	74741	75826	74743	1084	1084	87.5	VFTETHEX	VFTETIMP
28851	28653	28849	28651	199	199	86.1	VFTETHEX	VFTETIMP
40430	43427	40467	43464	2998	2998	81.2	VFTETHEX	VFTETIMP
45672	45933	45727	45985	262	259	86.0	VFTETHEX	VFTETIMP
47498	48065	47554	48121	568	568	95.2	VFTETHEX	VFTETIMP
51246	51846	51310	51910	601	601	76.8	VFTETHEX	VFTETIMP
54604	55201	54671	55268	598	598	86.8	VFTETHEX	VFTETIMP
57674	57320	57738	57384	355	355	90.5	VFTETHEX	VFTETIMP
77568	76548	77570	76547	1021	1024	84.7	VFTETHEX	VFTETIMP
83063	82400	83058	82383	664	676	82.2	VFTETHEX	VFTETIMP
29014	28873	29012	28871	142	142	89.1	VFTETHEX	VFTETIMP
44395	45436	44429	45470	1042	1042	80.3	VFTETHEX	VFTETIMP
54017	54608	54078	54672	592	595	80.2	VFTETHEX	VFTETIMP
56643	56952	56707	57001	310	295	83.5	VFTETHEX	VFTETIMP
61444	60595	61603	60664	850	940	81.29	VFTETHEX	VFTETIMP
75824	75962	75826	75964	139	139	93.3	VFTETHEX	VFTETIMP
86009	85208	85931	85130	802	802	85.7	VFTETHEX	VFTETIMP
100406	100937	95941	96475	532	535	77.9	VFTETHEX	VFTETIMP
68629	68857	68692	68920	229	229	85.1	VFTETHEX	VFTETIMP
91050	91644	90992	91592	595	601	78.9	VFTETHEX	VFTETIMP
97582	98188	93118	93760	607	643	85.5	VFTETHEX	VFTETIMP
101995	102211	97534	97750	217	217	84.5	VFTETHEX	VFTETIMP
103535	104162	99089	99716	628	628	75.4	VFTETHEX	VFTETIMP
104151	104466	99705	100011	316	307	75.0	VFTETHEX	VFTETIMP
105602	106040	101153	101585	439	433	81.79	VFTETHEX	VFTETIMP
13709	14006	13715	14012	298	298	74.4	VFTETHEX	VFTETIMP
20300	18761	20322	18774	1540	1549	81.1	VFTETHEX	VFTETIMP
22342	21781	22369	21808	562	562	89.7	VFTETHEX	VFTETIMP
25591	24892	25589	24890	700	700	88.3	VFTETHEX	VFTETIMP
49278	50079	49343	50144	802	802	77.4	VFTETHEX	VFTETIMP
56917	57181	56981	57245	265	265	86.2	VFTETHEX	VFTETIMP
70336	72190	70398	72258	1855	1861	86.7	VFTETHEX	VFTETIMP
79360	77560	79422	77562	1801	1861	95.4	VFTETHEX	VFTETIMP
83839	83059	83804	83054	781	751	79.2	VFTETHEX	VFTETIMP
98184	98604	93722	94142	421	421	88.4	VFTETHEX	VFTETIMP
101658	102006	97197	97545	349	349	82.6	VFTETHEX	VFTETIMP
92599	92863	92541	92805	265	265	90.8	VFTETHEX	VFTETIMP
102317	102662	97823	98207	346	385	81.0	VFTETHEX	VFTETIMP
14504	14840	14508	14847	337	340	68.7	VFTETHEX	VFTETIMP
29190	28995	29188	28993	196	196	82.8	VFTETHEX	VFTETIMP
29209	31426	29207	31430	2218	2224	80.8	VFTETHEX	VFTETIMP
31635	32379	31635	32454	745	820	69.09	VFTETHEX	VFTETIMP
32375	33509	32450	33584	1135	1135	86.2	VFTETHEX	VFTETIMP
34304	33497	34376	33572	808	805	91.7	VFTETHEX	VFTETIMP
34913	34355	34968	34377	559	592	72.5	VFTETHEX	VFTETIMP
36187	34906	36239	35738	1282	502	82.1	VFTETHEX	VFTETIMP
37865	36407	37912	36460	1459	1453	87.6	VFTETHEX	VFTETIMP
38787	37875	38819	37913	913	907	85.7	VFTETHEX	VFTETIMP
38810	40235	38845	40270	1426	1426	85.2	VFTETHEX	VFTETIMP
61547	62642	61640	62696	1096	1057	82.9	VFTETHEX	VFTETIMP
62620	63409	62674	63463	790	790	88.9	VFTETHEX	VFTETIMP
63428	64484	63455	64538	1057	1084	81.39	VFTETHEX	VFTETIMP
65758	64480	65821	64534	1279	1288	88.7	VFTETHEX	VFTETIMP
66933	65754	66993	65817	1180	1177	86.5	VFTETHEX	VFTETIMP
68149	66922	68212	66982	1228	1231	86.8	VFTETHEX	VFTETIMP
